nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN PALANGKA RAYA - 417091,01KEE7B92RJTM338GGSPZZ992C,62999722,2026,E-Katalog 6.0,APBN,ARCO SAMUDRA PERKASA,E-Purchasing,Jasa Lainnya,"Pengadaan Jasa Outsourching Jasa Keamanan (saptam), Driver, dan Kebersihan tahun 2026",ON PROCESS,1659018823,1659018823
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KSESNRMV0449VTDHA21M122S,67138724,2026,E-Katalog 6.0,APBN,DERPINDO PRIMA JAYA,E-Purchasing,Jasa Lainnya,Pekerjaan Pembersihan Kaca Gedung Kantor Pusat Badan Nasional Pencarian Dan Pertolongan Tahun Anggaran 2026,COMPLETED,851366670,851366670
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KQEVC0RN4R5MQKV87JZK7M7W,67049677,2026,E-Katalog 6.0,APBN,BRAVA INTI MASTAKA,E-Purchasing,Barang,Belanaj Barang Persediaan Barang Konsumsi,PAYMENT OUTSIDE SYSTEM,38128500,38128500
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN PADANG - 414406,01KHX22JGKNMQ94HRZHB6JR9PM,63169513,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Barang,Sewa Gedung/ Kendaraan Operasional/ Sarana Kantor,ON PROCESS,61499994,61499994
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KGQ4Z15HT0R8XSEN74K2KGWF,65142157,2026,E-Katalog 6.0,APBN,GUSINDO MULIA BERSINAR,E-Purchasing,Barang,Belanja Bahan Jambore SAR,ON PROCESS,266012000,266012000
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN KENDARI - 614816,10783453000,63252343,2026,Non Tender,APBN,Cv.Sinar Dunia Perkasa,Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Gedung Kantor SAR Kendari,SELESAI,330700000,330700000
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BALAI PELATIHAN SUMBER DAYA MANUSIA PENCARIAN DAN PERTOLONGAN - 414582,01KVVN4443P8BAXW9SEA6G5JC7,62870883,2026,E-Katalog 6.0,APBN,ROTAMA KARYA,E-Purchasing,Pekerjaan Konstruksi,Belanja Modal Gedung dan Bangunan,ON PROCESS,4409072835,4409072835
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN BANTEN - 417623,01KG4ABF3CN2320682HCR3MENA,64218943,2026,E-Katalog 6.0,APBN,SIGER PERKASA,E-Purchasing,Jasa Lainnya,"PENGADAAN TENAGA OUTSOURCING PELAKSANA KEAMANAN, PELAKSANA KEBERSIHAN DAN PENGEMUDI TAHUN 2026",ON PROCESS,788229360,788229360
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KJRV9XS2V24232R7TVKWRZQN,65142157,2026,E-Katalog 6.0,APBN,MISRA GAWAN ABADI,E-Purchasing,Barang,Belanja Bahan Jambore SAR,PAYMENT OUTSIDE SYSTEM,61375500,61375500
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN GORONTALO - 414578,01KVABWBBCMQDJY7BQBXGKAE37,62645023,2026,E-Katalog 6.0,APBN,BAYNIKO SEJAHTERA ABADI,E-Purchasing,Barang,Belanja Pengadaan Pakaian Dinas Pegawai,ON PROCESS,169505325,169505325
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KS504YTJC26XP3ZX38XNW5E7,62344477,2026,E-Katalog 6.0,APBN,DUNIA SARANA TEKNIK,E-Purchasing,Jasa Lainnya,Jasa Integrasi Jaringan Intra Pemerintah,ON PROCESS,18483125,18483125
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN GORONTALO - 414578,01KR3EEKY61XXC09GTN7GB1BXZ,67103848,2026,E-Katalog 6.0,APBN,MARINDO,E-Purchasing,Jasa Lainnya,Permeliharaan RB 216,ON PROCESS,291579018,291579018
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN MEDAN - 414392,01KDQ04RNYN73SXBN4JQ575M59,62544400,2026,E-Katalog 6.0,APBN,DELTA MASYARAKAT MANDIRI,E-Purchasing,Jasa Lainnya,Penyediaan Tenaga Alih Daya (Outsourcing),ON PROCESS,1165173120,1165173120
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KG6EZ41Y5016B12Y8A74ZBVM,62344481,2026,E-Katalog 6.0,APBN,ABIZARD SEMESTA ALAM,E-Purchasing,Jasa Lainnya,Jasa Penguatan Keamanan Siber,COMPLETED,195000000,195000000
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BALAI PELATIHAN SUMBER DAYA MANUSIA PENCARIAN DAN PERTOLONGAN - 414582,01KQ494252GEC3PXDMTQNQFN7B,67003347,2026,E-Katalog 6.0,APBN,PUTRI BARKAH CATERING,E-Purchasing,Barang,Belanja Non Operasional Orientasi P3K,PAYMENT OUTSIDE SYSTEM,191270000,191270000
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KSRZ1VZBJ801RNS361TZWQDN,64949057,2026,E-Katalog 6.0,APBN,KARMILA PALMA UTAMA,E-Purchasing,Barang,Belanja Bahan Sertifikasi Tenaga Medis ,ON PROCESS,6435012,6435012
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BALAI PELATIHAN SUMBER DAYA MANUSIA PENCARIAN DAN PERTOLONGAN - 414582,01KHQABTZCY36X665K21TY689N,65544903,2026,E-Katalog 6.0,APBN,GOLDEN SCENTS INDONESIA,E-Purchasing,Barang,Belanja Pemeliharaan Gedung tidak Bertingkat(Pewangi Ruangan),COMPLETED,88110000,88110000
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN MATARAM - 649924,01KFVYCMJVXHMXHJ53XXHX87Q3,62691593,2026,E-Katalog 6.0,APBN,PRIMA KARYA SARANA SEJAHTERA,E-Purchasing,Jasa Lainnya,Penyedia Tenaga Alih Daya (Outsourching),ON PROCESS,781988544,781988544
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN MERAUKE - 414499,01KER35RRY4WD2YNTWN9C3BEPM,63031601,2026,E-Katalog 6.0,APBN,SIGER PERKASA,E-Purchasing,Jasa Lainnya,Penyediaan Tenaga Alih Daya (Outsourching),ON PROCESS,1127805042,1127805042
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KPMHQJ77S2X9ZF5M6HW2E2ZK,64948197,2026,E-Katalog 6.0,APBN,DAMAR GOLDEN STAR,E-Purchasing,Barang,Belanja Bahan Uji Kompetensi Pranata Pencarian dan Pertolongan,PAYMENT OUTSIDE SYSTEM,4959995,4959995
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,BADAN S.A.R NASIONAL (BASARNAS) - 414370,01KD76FRJF71WJF33N6RKHG2J3,64251911,2026,E-Katalog 6.0,APBN,HEXA INDO TAMA,E-Purchasing,Jasa Lainnya,"Manage Service  Router + Distribution Network (Banten, Lampung, Palangkaraya, Balikpapan, Mamuju, Kendari, Ternate, Jakarta, Bandung, Palembang, Yogyakarta) dan Sewa Modem Starlink",ON PROCESS,142127996,142127996
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN BANDA ACEH - 614794,01KK8S1VPMQF2JWW7ZB1RVEX59,66319075,2026,E-Katalog 6.0,APBN,KAMASA JAYA MANDIRI,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Peralatan dan Mesin,COMPLETED,165532080,165532080
BADAN NASIONAL PENCARIAN DAN PERTOLONGAN,KANTOR PENCARIAN DAN PERTOLONGAN JAMBI - 414559,01KS2NR5FZ035RCEFE2848G828,64411632,2026,E-Katalog 6.0,APBN,BAYNIKO SEJAHTERA ABADI,E-Purchasing,Barang,Paket pengadaan pakaian dinas pegawai/tenaga teknis lainnya.,ON PROCESS,249280470,249280470
