nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KKB09XHC2C60BT4YD8WGNVX2,62627355,2026,E-Katalog 6.0,BLUD,ANUGRAHMITRA SELARAS,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,1034520,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KKD85FRHA7ZAB11ZAVVQWSJ9,62902673,2026,E-Katalog 6.0,BLUD,INDOMEDIKA SOLUSINDO,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (e-Katalog) BLUD - RSUD AWS,ON PROCESS,2609965,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KRA7GYTHBCPXVNBRJXMATYDF,62902673,2026,E-Katalog 6.0,BLUD,MEDTRONIC INDONESIA,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (e-Katalog) BLUD - RSUD AWS,ON PROCESS,15550434,0
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KQ912RFN9VAEQZETA7H93577,62627355,2026,E-Katalog 6.0,BLUD,MEDIHOP,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,643800,643800
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KJ974GJM6SXTQ2DK77TXCVFR,62902673,2026,E-Katalog 6.0,BLUD,ALASKA GLOBAL INTI,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (e-Katalog) BLUD - RSUD AWS,PAYMENT OUTSIDE SYSTEM,27583500,0
PROVINSI KALIMANTAN TIMUR,DINAS KEHUTANAN - 3.28.0.00.0.00.01.0000,10816209000,65249978,2026,Non Tender,APBD,PT Adindo Jaya Borneo,Pengadaan Langsung,Jasa Lainnya,Pengangkutan Bahan/Bibit Tanaman Batu Rook KSDAE 3.28.03.1.04.0004,SELESAI,151947900,151947900
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KJXQ57E13AZ1BRC18KEQM9X7,62627355,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,14499997,0
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KQ92484A8731X0X793SA7HHX,62627355,2026,E-Katalog 6.0,BLUD,INTERBAT,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,18315000,18315000
PROVINSI KALIMANTAN TIMUR,DINAS PERKEBUNAN - 3.27.0.00.0.00.01.0000,10914228000,64281102,2026,Pencatatan,APBD,"CV. Pixel Media Group, CV. Pixel Media Group, CV. Pixel Media Group, CV. Pixel Media Group, CV. Pixel Media Group, KPRI Aroma, KPRI Aroma, Zai Digital",Pengadaan Langsung,Jasa Lainnya,"Belanja Alat/Bahan untuk Kegiatan Kantor Sub Kegiatan Diseminasi Informasi Teknis, Sosial, Ekonomi dan Inovasi Pertanian",PAKET SEDANG BERJALAN,5492500,5492500
PROVINSI KALIMANTAN TIMUR,DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 2.08.2.14.0.00.01.0000,10855153000,66879569,2026,Non Tender,APBD,Febry Al Diana,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Tenaga Penanganan Prasarana dan Sarana Umum (Tenaga Pelaksana UPTD PPA) 10,SELESAI,27450000,27450000
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KVEQZSVVR0WX73V3K02XJPFT,64198522,2026,E-Katalog 6.0,BLUD,MEDIKA AMALIAH SEJAHTERA,E-Purchasing,Barang,Belanja Barang dan Jasa (e-purchasing) BLUD - RSUD AWS,ON PROCESS,14973845,0
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KGKC62G583JTFJQ2CT8W759W,62627355,2026,E-Katalog 6.0,BLUD,REVASS UTAMA MEDIKA,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,87185421,0
PROVINSI KALIMANTAN TIMUR,UPTD PENDAPATAN DAERAH PROV. KALTIM DI KUTAI KARTANEGARA - ,01KVPCZM43FYX61KD916RGK50D,62902493,2026,E-Katalog 6.0,APBD,DERYA NUSANTARA,E-Purchasing,Barang,Pengadaan Konsumsi Rapat Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD - UPTD PPRD KUKAR,COMPLETED,1040000,1040000
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KTTQJ1P5VBVFQ7ZBQ8TRJ0NY,67268573,2026,E-Katalog 6.0,BLUD,HOSPI MEDIK INDONESIA,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (tambahan I) (e-katalog) BLUD - RSUD AWS,ON PROCESS,9108882,0
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KHSR5XHMWG83GWZGMWMER1D1,62627355,2026,E-Katalog 6.0,BLUD,ETANA BIOTECHNOLOGIES INDONESIA,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,62937000,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KQ705RZR87385ATRFW6PMSJN,62902673,2026,E-Katalog 6.0,BLUD,TRANSMEDIC INDONESIA,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (e-Katalog) BLUD - RSUD AWS,ON PROCESS,23976000,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KRWZWZYA24X2238TP5GHZ7TW,62902673,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (e-Katalog) BLUD - RSUD AWS,ON PROCESS,8542449,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KTTN207FMJZ2BFJGAPQ77KHZ,62902672,2026,E-Katalog 6.0,BLUD,DARYA-VARIA LABORATORIA,E-Purchasing,Barang,Pengadaan Obat (e-katalog) BLUD - RSUD AWS,ON PROCESS,1027000,1027000
PROVINSI KALIMANTAN TIMUR,SEKRETARIAT DAERAH - 4.01.0.00.0.00.03.0000,10798919000,62697598,2026,Non Tender,APBD,ANAK KALIMANTAN KREATIF,Pengadaan Langsung,Jasa Lainnya,Pengadaan Pembuatan Informasi PBJ,SELESAI,63048000,63048000
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KJF6X28V69XRXHJGNEVJHX2W,62627355,2026,E-Katalog 6.0,BLUD,PRATAPA NIRMALA,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,55544400,55544400
PROVINSI KALIMANTAN TIMUR,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.01.0000,5712519,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,10000000,10000000
PROVINSI KALIMANTAN TIMUR,RSUD DR. KANUJOSO DJATIWIBOWO DI BALIKPAPAN - ,01KVPMTFZ6R8VZ8RGXH2VKBBNH,62627355,2026,E-Katalog 6.0,BLUD,MEDTRONIC INDONESIA,E-Purchasing,Barang,Pengadaan Obat Dan Perbekalan Kesehatan BLUD (RSUD Kanujoso),ON PROCESS,21504008,0
PROVINSI KALIMANTAN TIMUR,DINAS PEKERJAAN UMUM PENATAAN RUANG DAN PERUMAHAN RAKYAT - 1.03.1.04.5.05.01.0000,01KPSDCW1ARFM3695Y4C9CDCH0,65193888,2026,E-Katalog 6.0,APBD,LESTARI ABADI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover Penyusunan Peta Dasar (Kertas NCR),COMPLETED,1645020,1645020
PROVINSI KALIMANTAN TIMUR,DINAS KELAUTAN DAN PERIKANAN - 3.25.0.00.0.00.01.0000,01KQTS76JW2PJ76432EH00T56Z,64548649,2026,E-Katalog 6.0,APBD,RYNOS MANDIRI,E-Purchasing,Barang,Belanja Alat dan Bahan Pembersih UPTD Spapal Manggar,COMPLETED,2063490,2063490
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KTX3PPSMCN7D0J25K868WC5K,67268573,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Pengadaan Obat/BHP/Bahan Habis Pakai Lainnya (tambahan I) (e-katalog) BLUD - RSUD AWS,ON PROCESS,5085465,0
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KFJ1HTBVQHK9Y9VKTKC2EMTT,62902672,2026,E-Katalog 6.0,BLUD,FERRON PAR PHARMACEUTICALS,E-Purchasing,Barang,Pengadaan Obat (e-katalog) BLUD - RSUD AWS,COMPLETED,118865349,118865349
PROVINSI KALIMANTAN TIMUR,BIRO PEREKONOMIAN - ,5434441,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,1040000,1040000
PROVINSI KALIMANTAN TIMUR,DINAS KEHUTANAN - 3.28.0.00.0.00.01.0000,01KHT2G7J4B9M7WK32KGSV1634,62560808,2026,E-Katalog 6.0,APBD,NUSANTARA,E-Purchasing,Barang,Pengadaan ATK dan Kertas Binwas RHL,COMPLETED,5084910,5084910
PROVINSI KALIMANTAN TIMUR,DINAS PERKEBUNAN - 3.27.0.00.0.00.01.0000,01KQDY1VXTZGH71GR8KD7RGEN8,63332175,2026,E-Katalog 6.0,APBD,PEGAWAI REPUBLIK INDONESIA AROMA,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat (Dinas),COMPLETED,780000,780000
PROVINSI KALIMANTAN TIMUR,DINAS PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA - 2.13.0.00.0.00.01.0000,01KPM7DS81EJ6G1FSAGTQNSC9Y,62064259,2026,E-Katalog 6.0,APBD,SARASWATI UTAMA,E-Purchasing,Barang,Belanja Mic Meja,COMPLETED,47940900,47940900
PROVINSI KALIMANTAN TIMUR,RSUD A. WAHAB SJAHRANIE DI SAMARINDA - ,01KH5V65TBHM3ZMVNDNY1GD1TQ,62902672,2026,E-Katalog 6.0,BLUD,YARINDO FARMATAMA,E-Purchasing,Barang,Pengadaan Obat (e-katalog) BLUD - RSUD AWS,COMPLETED,2179818,2179818
