nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. TIMOR TENGAH SELATAN,DINAS KEPEMUDAAN DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,10147567000,66615940,2026,Tender,APBD,,Tender,Pekerjaan Konstruksi,Belanja Pemeliharaan Tanah-Lapangan-Tanah Lapangan Olahraga,BERLANGSUNG,976423000,976423000
KAB. TIMOR TENGAH SELATAN,DINAS PERIKANAN - 3.25.0.00.0.00.01.0000,01KRAWXC37T9QPFT53JKSBCVRY,67064992,2026,E-Katalog 6.0,APBD,KARYA ELISA,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat - Bantuan Perahu motor ketinting (lengkap) -  Disediakan untuk Kelompok Nelayan di desa Kolbano Kec. Kolbano dan  Kelompok Nelayan Naketi di Desa Oni Kec. Kualin - Perahu motor ketinting (lengkap),ON PROCESS,79920000,79920000
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KJWBM0Q09HQPJNWMHAK6AF6V,66188947,2026,E-Katalog 6.0,APBD,ARINA TAMA PERSADA,E-Purchasing,Barang,Pengadaan Jasa Tenaga Outsorcing,ON PROCESS,269205888,269205888
KAB. TIMOR TENGAH SELATAN,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10853615000,66731747,2026,Non Tender,APBD,CV. Dunia Teknik Consult,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultasi perencanaan Arsitektur-Jasa Nasihat dan Pra Desain Arsitektur,SELESAI,4950050,4950050
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KVWG9RV4PHM103YNDRJ7BPVM,67289422,2026,E-Katalog 6.0,APBD,KASIH AGUNG,E-Purchasing,Barang,Belanja Makan dan Minuman Rapat Pelatihan Dasar CPNS Golongan II dan Golongan III,ON PROCESS,62304000,62304000
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KPABERP8CHFVDAVWPY1Q9E5B,66212892,2026,E-Katalog 6.0,APBD,NUGROHO PRATAMA CHEMICA ASIA,E-Purchasing,Barang,Pengadaan Larvasida Malaria (BOK Kabupaten),ON PROCESS,193584000,193584000
KAB. TIMOR TENGAH SELATAN,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.11.0.00.03.0000,10777877000,65492645,2026,Non Tender,APBD,"MULTIKREASI ENGINEERING, CV",Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Teknis Jalan TA. 2026,SELESAI,49272434,49272434
KAB. TIMOR TENGAH SELATAN,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,01KQEA1F2E1XEM058JZCC90PR7,67028311,2026,E-Katalog 6.0,APBD,AHYAS SEJAHTERA,E-Purchasing,Barang,Belanja Modal Pengadaan Meubelair,ON PROCESS,104493180,104493180
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KRWSW9NW5VJZVEYTJP65F927,65805916,2026,E-Katalog 6.0,APBD,MITRA PINASTHIKA MUSTIKA,E-Purchasing,Barang,Belanja Modal Kendaraan Bermotor Beroda Dua/ Sepeda Motor,ON PROCESS,70342980,70342980
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KT8ATA4VXP1RBN04V2F4JXB0,66615877,2026,E-Katalog 6.0,APBD,GYAN ARMOUR,E-Purchasing,Barang,Belanja Jasa diberikan ke Pihak ketiga/ pihak Lain / Pelatihan Musik Gerejawi bagi Pemuda di Kab.TTS,ON PROCESS,103925415,103925415
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10796333000,65972455,2026,Non Tender,APBD,CV. JOSHUA ENGINEERING,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pembangunan Puskesmas Prototype Polen,SELESAI,99350051,99350051
KAB. TIMOR TENGAH SELATAN,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.11.0.00.03.0000,10934625000,65804125,2026,Non Tender,APBD,CV.ORLAND,Pengadaan Langsung,Pekerjaan Konstruksi,Normalisasi D. I Tuakole,BERLANGSUNG,348795833,348795833
KAB. TIMOR TENGAH SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KTBAQGDWGGBTD4QNXCQF3N5A,66493567,2026,E-Katalog 6.0,APBD,WASTEC INTERNATIONAL,E-Purchasing,Barang,Jasa Pengangkutan dan Pengolahan Limbah Medis,ON PROCESS,249976607,249976607
KAB. TIMOR TENGAH SELATAN,DINAS LINGKUNGAN HIDUP - 2.11.1.03.0.00.01.0000,01KTK5G3D9H1AYHGC9H2QTM080,65315519,2026,E-Katalog 6.0,APBD,SENTRABUMI PALAPA UTAMA,E-Purchasing,Barang,Belanja Modal Alat Bantu Lainnya,ON PROCESS,209806650,209806650
KAB. TIMOR TENGAH SELATAN,DINAS PETERNAKAN DAN KESEHATAN HEWAN - 3.27.0.00.0.00.02.0000,10920789000,65807891;65808477,2026,Non Tender,APBD,CV. GLEN,Pengadaan Langsung,Pengadaan Barang,"Belanja Modal Komputer Unit Lainnya / Laptop,Belanja Modal Peralatan Komputer Lainnya / printer",SELESAI,24087000,0
