nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KK60QSCRVJMX4GDVQN1KHC5E,66262840,2026,E-Katalog 6.0,APBN,LINGKAR BUANA MEDIA,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya ,COMPLETED,547762800,547762800
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KQ9KQ0TKRHHEJEJXEDE7M11G,66257551,2026,E-Katalog 6.0,APBN,TRIMITRA BANGUN USAHA,E-Purchasing,Barang,Pengadaan Perangkat Fasilitas Perkantoran Kemenko PM,COMPLETED,250860000,0
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KVD2RQ468KDAEMSN2DVKESVC,64250458,2026,E-Katalog 6.0,APBN,INTI SOLUSI NUSANTARA,E-Purchasing,Jasa Lainnya,Belanja Sewa Insidenti,ON PROCESS,450882000,450882000
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KWXDCKAH9B8JSWQC8SRSQXP3,66257683,2026,E-Katalog 6.0,APBN,TRIMITRA BANGUN USAHA,E-Purchasing,Barang,Pengadaan Perangkat Pengolah Data dan Komunikasi,ON PROCESS,185925000,185925000
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KPYWTV5YZG934ZDGJZMHV67T,66993514,2026,E-Katalog 6.0,APBN,JAPATI KARYA BANGSA,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya,ON PROCESS,75011580,75011580
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KDT9ZY9V1H3JHK732MNVRRE5,62510351,2026,E-Katalog 6.0,APBN,JALA LINTAS MEDIA,E-Purchasing,Jasa Lainnya,Belanja Keperluan Perkantoran,ON PROCESS,5364000004,5364000004
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KK16YDVK342VF9RGERY0KVG4,66257551,2026,E-Katalog 6.0,APBN,TUJUH SAMUDRA,E-Purchasing,Barang,Pengadaan Perangkat Fasilitas Perkantoran Kemenko PM,COMPLETED,42966002,42966002
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,SEKRETARIAT DEWAN JAMINAN SOSIAL NASIONAL - 694440,01KVZ2G4NY4WZJW739V04RD413,67255465,2026,E-Katalog 6.0,APBN,INTISOFT DATAKOM INDONESIA,E-Purchasing,Barang,Pengadaan Perangkat Pengolahan Data dan Komunikasi Satker Sekretariat DJSN,COMPLETED,19479834,19479834
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,"KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,KEMENTERIAAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT - 694439",01KQ4WCVFV5GCBV7V82B32VH97,67007148,2026,E-Katalog 6.0,APBN,PAKARTI CIPTA NUSA,E-Purchasing,Barang,Biaya Jamuan makanan/minum tamu menteri,COMPLETED,76950473,76950473
KEMENTERIAN KOORDINATOR BIDANG PEMBERDAYAAN MASYARAKAT,SEKRETARIAT DEWAN JAMINAN SOSIAL NASIONAL - 694440,01KN6G1Y3JTZ21TF3M6NNGYAXY,62613092,2026,E-Katalog 6.0,APBN,JALA LINTAS MEDIA,E-Purchasing,Jasa Lainnya,Sewa Langganan Banwidth Sekretariat DJSN,ON PROCESS,215999994,215999994
